Frequency,Amplitude
51.703470031545734,0.0013885923641537273
51.71398527865404,0.0013743573094872606
51.72450052576235,0.0013604151222747572
51.73501577287065,0.0013467563496079862
51.74553101997896,0.0013333719592352913
51.75604626708727,0.0013202533155812653
51.76656151419558,0.001307392157434301
51.77707676130388,0.001294780577165233
51.78759200841219,0.0012824110013531119
51.7981072555205,0.0012702761727060234
51.80862250262881,0.0012583691331747042
51.819137749737116,0.0012466832081663905
51.82965299684542,0.0012352119917741567
51.84016824395373,0.0012239493329450118
51.850683491062036,0.0012128893225161776
51.861198738170344,0.0012020262810554013
51.871713985278646,0.0011913547474465835
51.882229232386955,0.0011808694681667456
51.89274447949526,0.0011705653872049978
51.90325972660357,0.00116043763657826
51.913774973711874,0.0011504815274020186
51.92429022082018,0.001140692541477855
51.93480546792849,0.001131066323362442
51.9453207150368,0.0011215986728856189
51.9558359621451,0.001112285538087455
51.96635120925341,0.0011031230085467507
51.97686645636172,0.001094107309075273
51.98738170347003,0.0010852347937541735
51.99789695057833,0.001076501940290754
52.00841219768664,0.0010679053446751307
52.01892744479495,0.0010594417161181723
52.029442691903256,0.0010511078722531375
52.03995793901156,0.001042900734584947
52.050473186119866,0.0010348173241718573
52.060988433228175,0.0010268547575257353
52.071503680336484,0.0010190102427177351
52.082018927444786,0.0010112810756773482
52.092534174553094,0.0010036646366734464
52.1030494216614,0.0009961583869668193
52.11356466876971,0.0009887598656243518
52.12407991587802,0.0009814666864855863
52.13459516298632,0.0009742765352731613
52.14511041009463,0.0009671871668390333
52.15562565720294,0.0009601964025389781
52.16614090431125,0.000953302127728349
52.17665615141955,0.0009465022893724435
52.18717139852786,0.0009397948937653803
52.19768664563617,0.0009331780043515974
52.208201892744476,0.0009266497396445631
52.21871713985278,0.0009202082712376598
52.22923238696109,0.0009138518219022829
52.239747634069396,0.0009075786637688199
52.250262881177704,0.0009013871165861265
52.260778128286006,0.0008952755460555563
52.271293375394315,0.0008892423622358152
52.28180862250262,0.0008832860180150522
52.29232386961093,0.0008774050076468444
52.302839116719234,0.0008715978653469887
52.31335436382754,0.00086586316394804
52.32386961093585,0.0008601995136088761
52.33438485804416,0.0008546055605766046
52.34490010515246,0.0008490799859982932
52.35541535226077,0.0008436215047802236
52.36593059936908,0.0008382288644923613
52.37644584647739,0.0008329008443159939
52.3869610935857,0.0008276362540324656
52.397476340694,0.0008224339330512046
52.40799158780231,0.0008172927494751858
52.418506834910616,0.0008122115992021399
52.429022082018925,0.0008071894050599151
52.439537329127226,0.0008022251159744738
52.450052576235535,0.0007973177061690166
52.460567823343844,0.0007924661743929812
52.47108307045215,0.0007876695431794289
52.481598317560454,0.0007829268581298032
52.49211356466876,0.0007782371872246655
52.50262881177707,0.0007735996201594504
52.51314405888538,0.0007690132677040932
52.52365930599368,0.000764477261085545
52.53417455310199,0.0007599907513922316
52.5446898002103,0.0007555529089994872
52.55520504731861,0.0007511629230151468
52.56572029442691,0.0007468200007444462
52.57623554153522,0.000742523367173419
52.58675078864353,0.0007382722644700802
52.59726603575184,0.0007340659515026541
52.60778128286014,0.0007299037033741166
52.61829652996845,0.0007257848109725218
52.628811777076756,0.0007217085805363276
52.639327024185064,0.0007176743332343116
52.649842271293366,0.0007136814047592838
52.660357518401675,0.0007097291449353104
52.67087276550998,0.0007058169173376739
52.68138801261829,0.0007019440989252921
52.6919032597266,0.0006981100796850143
52.7024185068349,0.0006943142622872959
52.71293375394321,0.000690556061752949
52.72344900105152,0.0006868349051305008
52.73396424815983,0.0006831502311836716
52.74447949526813,0.0006795014900887406
52.75499474237644,0.0006758881431413446
52.76550998948475,0.0006723096624724044
52.77602523659306,0.0006687655307728041
52.78654048370136,0.0006652552410265504
52.79705573080967,0.0006617782962520746
52.807570977917976,0.0006583342092514016
52.818086225026285,0.0006549225023668958
52.82860147213459,0.0006515427072453434
52.839116719242895,0.0006481943646090397
52.849631966351204,0.0006448770240337218
52.86014721345951,0.0006415902437330714
52.870662460567814,0.000638333590349515
52.88117770767612,0.0006351066387512049
52.89169295478443,0.0006319089718348442
52.90220820189274,0.0006287401803343108
52.91272344900104,0.0006255998626346967
52.92323869610935,0.0006224876245917418
52.93375394321766,0.0006194030793563969
52.94426919032597,0.0006163458472043631
52.95478443743427,0.0006133155553704353
52.96529968454258,0.000610311837887503
52.97581493165089,0.0006073343354300648
52.9863301787592,0.00060438269516207
52.996845425867505,0.0006014565705889886
53.00736067297581,0.0005985556214139145
53.017875920084116,0.000595679513397677
53.028391167192424,0.0005928279182226897
53.03890641430073,0.0005900005133605627
53.049421661409035,0.0005871969819432293
53.059936908517344,0.0005844170126375717
53.07045215562565,0.0005816602995233941
53.08096740273396,0.0005789265419746062
53.09148264984226,0.0005762154445436167
53.10199789695057,0.0005735267168487194
53.11251314405888,0.0005708600734644491
53.12302839116719,0.0005682152338148255
53.13354363827549,0.0005655919220693191
53.1440588853838,0.000562989867041576
53.15457413249211,0.0005604088020906748
53.16508937960042,0.0005578484650249692
53.17560462670872,0.0005553085980083937
53.18611987381703,0.0005527889474690765
53.196635120925336,0.0005502892640103345
53.207150368033645,0.0005478093023238941
53.21766561514195,0.0005453488211052568
53.228180862250255,0.0005429075829711987
53.238696109358564,0.0005404853543793354
53.24921135646687,0.0005380819055496246
53.25972660357518,0.0005356970103878504
53.27024185068348,0.0005333304464109759
53.28075709779179,0.0005309819946742848
53.2912723449001,0.0005286514397003418
53.30178759200841,0.0005263385694096154
53.31230283911671,0.0005240431750528281
53.32281808622502,0.0005217650511448879
53.33333333333333,0.0005195039954004324
53.34384858044164,0.0005172598086708534
53.35436382754994,0.0005150322948828913
53.36487907465825,0.0005128212609785988
53.37539432176656,0.0005106265168567737
53.385909568874865,0.000508447875315713
53.39642481598317,0.0005062851519973452
53.406940063091476,0.0005041381653326265
53.417455310199784,0.0005020067364882162
53.42797055730809,0.0004998906893143799
53.438485804416395,0.0004977898502940528
53.449001051524704,0.000495704048493129
53.45951629863301,0.0004936331155118287
53.47003154574132,0.0004915768854371551
53.48054679284962,0.0004895351947964818
53.49106203995793,0.0004875078825121565
53.50157728706624,0.00048549478985707975
53.51209253417455,0.00048349576041134367
53.52260778128285,0.0004815106400197814
53.53312302839116,0.0004795392767504346
53.54363827549947,0.000477581520854043
53.55415352260778,0.0004756372247243287
53.564668769716086,0.0004737062428591091
53.57518401682439,0.00047178843182238097
53.585699263932696,0.0004698836502071718
53.596214511041005,0.0004679917585991357
53.606729758149314,0.00046611261954100755
53.617245005257615,0.00046424609749778933
53.627760252365924,0.00046239205882269845
53.63827549947423,0.000460550371723794
53.64879074658254,0.0004587209062313824
53.65930599369084,0.00045690353416601967
53.66982124079915,0.00045509812910728424
53.68033648790746,0.0004533045663631388
53.69085173501577,0.000451522722939939
53.70136698212407,0.0004497524775131081
53.71188222923238,0.0004479937103983319
53.72239747634069,0.0004462463035234934
53.732912723449,0.0004445101404010199
53.7434279705573,0.0004427851061008638
53.75394321766561,0.00044107108722413825
53.76445846477392,0.0004393679718771251
53.774973711882225,0.0004376756496458631
53.78548895899053,0.00043599401157132955
53.796004206098836,0.00043432295012501936
53.806519453207144,0.00043266235918505274
53.81703470031545,0.0004310121340127672
53.827549947423755,0.0004293721712298052
53.838065194532064,0.00042774236879555117
53.84858044164037,0.0004261226259851497
53.85909568874868,0.00042451284336785086
53.86961093585699,0.00042291292278584026
53.88012618296529,0.00042132276733347694
53.8906414300736,0.0004197422813368875
53.90115667718191,0.0004181713703340287
53.91167192429022,0.0004166099410550834
53.92218717139852,0.0004150579014032506
53.93270241850683,0.00041351516043593194
53.94321766561514,0.0004119816283462204
53.953732912723446,0.00041045721644479907
53.96424815983175,0.00040894183714214647
53.974763406940056,0.0004074354039311021
53.985278654048365,0.0004059378313697541
53.995793901156674,0.0004044490350646459
54.006309148264975,0.0004029689316543081
54.016824395373284,0.00040149743879308895
54.02733964248159,0.0004000344751352738
54.0378548895899,0.0003985799603195416
54.0483701366982,0.00039713381495366616
54.05888538380651,0.00039569596059951036
54.06940063091482,0.0003942663197583374
54.07991587802313,0.00039284481585632157
54.09043112513143,0.0003914313732303649
54.10094637223974,0.00039002591711418153
54.11146161934805,0.0003886283736246123
54.12197686645636,0.00038723866974819585
54.132492113564666,0.0003858567333279713
54.14300736067297,0.00038448249305055054
54.15352260778128,0.0003831158784333806
54.164037854889585,0.00038175681981225077
54.174553101997894,0.00038040524832904526
54.185068349106196,0.0003790610959196693
54.195583596214504,0.0003777242953022374
54.20609884332281,0.0003763947799654105
54.21661409043112,0.00037507248415699423
54.227129337539424,0.00037375734287272463
54.23764458464773,0.0003724492918452111
54.24815983175604,0.0003711482675331171
54.25867507886435,0.00036985420711052234
54.26919032597265,0.0003685670484564281
54.27970557308096,0.00036728673014451547
54.29022082018927,0.0003660131914330096
54.30073606729758,0.0003647463722547296
54.31125131440588,0.00036348621320738073
54.32176656151419,0.0003622326555439137
54.3322818086225,0.0003609856411630833
54.342797055730806,0.00035974511260021276
54.35331230283911,0.0003585110130180514
54.363827549947416,0.00035728328619779573
54.374342797055725,0.00035606187653028376
54.384858044164034,0.00035484672900735575
54.395373291272335,0.00035363778921330047
54.405888538380644,0.0003524350033164644
54.41640378548895,0.0003512383180610316
54.42691903259726,0.00035004768075890956
54.43743427970557,0.00034886303928174527
54.44794952681387,0.0003476843420531057
54.45846477392218,0.0003465115380407195
54.46898002103049,0.00034534457674895066
54.4794952681388,0.00034418340821124033
54.4900105152471,0.00034302798298288366
54.50052576235541,0.00034187825213366046
54.51104100946372,0.0003407341672408537
54.521556256572026,0.0003395956803821849
54.53207150368033,0.00033846274412891505
54.54258675078864,0.00033733531153911283
54.553101997896945,0.00033621333615098305
54.563617245005254,0.00033509677197625295
54.574132492113556,0.0003339855734937814
54.584647739221865,0.00033287969564315794
54.59516298633017,0.00033177909381844556
54.60567823343848,0.00033068372386205387
54.616193480546784,0.00032959354205863104
54.62670872765509,0.0003285085051291493
54.6372239747634,0.0003274285702249611
54.64773922187171,0.0003263536949220678
54.65825446898001,0.00032528383721538274
54.66876971608832,0.0003242189555131603
54.67928496319663,0.00032315900863144576
54.68980021030494,0.00032210395578862263
54.70031545741324,0.0003210537566000906
54.71083070452155,0.0003200083710729719
54.72134595162986,0.00031896775960091046
54.731861198738166,0.0003179318829589437
54.742376445846475,0.00031690070229849557
54.752891692954776,0.0003158741791423777
54.763406940063085,0.0003148522753799091
54.773922187171394,0.00031383495326209153
54.7844374342797,0.0003128221753968741
54.794952681388004,0.0003118139047444511
54.80546792849631,0.00031081010461268756
54.81598317560462,0.0003098107386525457
54.82649842271293,0.0003088157708536097
54.83701366982123,0.0003078251655397137
54.84752891692954,0.00030683888736454776
54.85804416403785,0.0003058569013074002
54.86855941114616,0.00030487917266893826
54.87907465825446,0.0003039056670670273
54.88958990536277,0.00030293635043265475
54.90010515247108,0.0003019711890058686
54.910620399579386,0.00030101014933180337
54.92113564668769,0.00030005319825675107
54.931650893796,0.0002991003029242791
54.942166140904305,0.00029815143077141065
54.952681388012614,0.00029720654952488485
54.963196635120916,0.00029626562719741134
54.973711882229225,0.00029532863208404225
54.98422712933753,0.00029439553275852797
54.99474237644584,0.00029346629806979686
55.00525762355415,0.0002925408971384058
55.01577287066245,0.00029161929935310574
55.02628811777076,0.0002907014743674316
55.03680336487907,0.0002897873920963078
55.04731861198738,0.0002888770227127411
55.05783385909568,0.00028797033664456517
55.06834910620399,0.00028706730457116647
55.0788643533123,0.0002861678974203318
55.08937960042061,0.0002852720863650818
55.09989484752891,0.0002843798428205752
55.11041009463722,0.00028349113844105086
55.120925341745526,0.00028260594511680584
55.131440588853835,0.0002817242349711947
55.141955835962136,0.0002808459803577154
55.152471083070445,0.0002799711538570965
55.162986330178754,0.0002790997282744242
55.17350157728706,0.00027823167663632633
55.184016824395364,0.0002773669721881612
55.19453207150367,0.0002765055883912985
55.20504731861198,0.00027564749892037595
55.21556256572029,0.00027479267766062027
55.22607781282859,0.00027394109870518767
55.2365930599369,0.00027309273635256476
55.24710830704521,0.0002722475651039916
55.25762355415352,0.00027140555966088253
55.26813880126182,0.0002705666949223513
55.27865404837013,0.00026973094598269434
55.28916929547844,0.000268898288128941
55.299684542586746,0.000268068696838449
55.310199789695055,0.0002672421477764859
55.32071503680336,0.00026641861679388076
55.331230283911665,0.00026559807992471287
55.341745531019974,0.000264780513383969
55.35226077812828,0.0002639658935652731
55.362776025236585,0.0002631541970386651
55.37329127234489,0.00026234540054835017
55.3838065194532,0.00026153948101052756
55.39432176656151,0.00026073641551121546
55.40483701366981,0.00025993618130408215
55.41535226077812,0.0002591387558084106
55.42586750788643,0.0002583441166069108
55.43638275499474,0.00025755224144373494
55.44689800210304,0.00025676310822237867
55.45741324921135,0.00025597669500370594
55.46792849631966,0.00025519298000394746
55.47844374342797,0.00025441194159272926
55.48895899053627,0.00025363355829111556
55.49947423764458,0.0002528578087697323
55.509989484752886,0.00025208467184681366
55.520504731861195,0.0002513141264863339
55.531019978969496,0.00025054615179624407
55.541535226077805,0.0002497807270264581
55.552050473186114,0.0002490178315672219
55.56256572029442,0.00024825744494723606
55.573080967402724,0.00024749954683188423
55.58359621451103,0.00024674411702150774
55.59411146161934,0.0002459911354496621
55.60462670872765,0.0002452405821814173
55.61514195583596,0.0002444924374116683
55.62565720294426,0.00024374668146344815
55.63617245005257,0.00024300329478630508
55.64668769716088,0.00024226225795463653
55.65720294426919,0.00024152355166611136
55.66771819137749,0.00024078715674004974
55.6782334384858,0.00024005305411585795
55.688748685594106,0.00023932122485146565
55.699263932702415,0.00023859165012177187
55.70977917981072,0.00023786431121715666
55.720294426919025,0.0002371391895419395
55.730809674027334,0.00023641626661291044
55.74132492113564,0.00023569552405784802
55.751840168243945,0.0002349769436140602
55.76235541535225,0.00023426050712696433
55.77287066246056,0.00023354619654866938
55.78338590956887,0.00023283399393651293
55.79390115667717,0.00023212388145175258
55.80441640378548,0.00023141584135813473
55.81493165089379,0.00023070985602056205
55.8254468980021,0.00023000590790374478
55.8359621451104,0.00022930397957087703
55.84647739221871,0.00022860405368231953
55.85699263932702,0.00022790611299431347
55.86750788643533,0.00022721014035769402
55.878023133543635,0.00022651611871662972
55.88853838065194,0.00022582403110737046
55.899053627760246,0.00022513386065701766
55.909568874868555,0.00022444559058229713
55.92008412197686,0.00022375920418834288
55.930599369085165,0.00022307468486753798
55.941114616193474,0.00022239201609833867
55.95162986330178,0.00022171118144407226
55.96214511041009,0.0002210321645518343
55.97266035751839,0.0002203549491513373
55.9831756046267,0.00021967951905379115
55.99369085173501,0.0002190058581508345
56.00420609884332,0.000218333950413401
56.01472134595162,0.00021766377989069452
56.02523659305993,0.00021699533070908364
56.03575184016824,0.00021632858707111157
56.04626708727655,0.00021566353325441718
56.05678233438485,0.00021500015361077226
56.06729758149316,0.00021433843256503997
56.077812828601466,0.00021367835461422746
56.088328075709775,0.00021301990432650794
56.09884332281808,0.00021236306634025002
56.109358569926385,0.00021170782536310647
56.119873817034694,0.0002110541661710908
56.130389064143,0.00021040207360765474
56.140904311251305,0.0002097515325828262
56.15141955835961,0.00020910252807230582
56.16193480546792,0.00020845504511662986
56.17245005257623,0.00020780906882033784
56.18296529968454,0.00020716458435112012
56.19348054679284,0.00020652157693904147
56.20399579390115,0.00020588003187573095
56.21451104100946,0.0002052399345136194
56.22502628811777,0.0002046012702651849
56.23554153522607,0.00020396402460220347
56.24605678233438,0.00020332818305505174
56.25657202944269,0.00020269373121201343
56.267087276550996,0.0002020606547185532
56.2776025236593,0.00020142893927667995
56.288117770767606,0.00020079857064435918
56.298633017875915,0.00020016953463482945
56.30914826498422,0.00019954181711598592
56.319663512092525,0.00019891540400986357
56.330178759200834,0.00019829028129204586
56.34069400630914,0.00019766643499113796
56.35120925341745,0.0001970438511882545
56.36172450052575,0.0001964225160165234
56.37223974763406,0.00019580241566063625
56.38275499474237,0.0001951835363564028
56.39327024185068,0.00019456586439032609
56.40378548895898,0.00019394938609924598
56.41430073606729,0.00019333408786994185
56.4248159831756,0.00019271995613882745
56.43533123028391,0.00019210697739162965
56.44584647739221,0.00019149513816311931
56.45636172450052,0.00019088442503686844
56.466876971608826,0.0001902748246450701
56.477392218717135,0.0001896663236682698
56.487907465825444,0.00018905890883529384
56.498422712933746,0.00018845256692316868
56.508937960042054,0.00018784728475692124
56.51945320715036,0.00018724304920964653
56.52996845425867,0.0001866398472024856
56.54048370136697,0.0001860376657046256
56.55099894847528,0.00018543649173341674
56.56151419558359,0.00018483631235448802
56.5720294426919,0.00018423711468189779
56.5825446898002,0.0001836388858783593
56.59305993690851,0.00018304161315549737
56.60357518401682,0.00018244528377415464
56.61409043112513,0.00018184988504474768
56.62460567823343,0.0001812554043276858
56.63512092534174,0.00018066182903383535
56.64563617245005,0.00018006914662504564
56.656151419558356,0.000179477344614715
56.66666666666666,0.00017888641056844944
56.677181913774966,0.0001782963321047793
56.687697160883275,0.00017770709689591725
56.69821240799158,0.00017711869266861377
56.708727655099885,0.0001765311072050572
56.719242902208194,0.00017594432834388033
56.7297581493165,0.00017535834398121105
56.74027339642481,0.00017477314207183566
56.75078864353312,0.00017418871063041427
56.76130389064142,0.00017360503773282456
56.77181913774973,0.00017302211151754633
56.78233438485804,0.0001724399201871881
56.79284963196635,0.00017185845201007872
56.80336487907465,0.00017127769532197766
56.81388012618296,0.00017069763852789756
56.82439537329127,0.00017011827010400738
56.834910620399576,0.00016953957859971902
56.84542586750788,0.00016896155263979804
56.855941114616186,0.00016838418092669452
56.866456361724495,0.00016780745224295737
56.876971608832804,0.00016723135545378915
56.887486855941106,0.00016665587950975749
56.898002103049414,0.0001660810134496309
56.90851735015772,0.0001655067464034364
56.91903259726603,0.00016493306759557362
56.92954784437433,0.00016435996634821568
56.94006309148264,0.0001637874320847881
56.95057833859095,0.00016321545433371488
56.96109358569926,0.00016264402273229677
56.97160883280756,0.00016207312703082235
56.98212407991587,0.00016150275709691088
56.99263932702418,0.00016093290291999837
57.00315457413249,0.0001603635546161611
57.01366982124079,0.00015979470243310926
57.0241850683491,0.00015922633675544045
57.03470031545741,0.00015865844811018402
57.045215562565716,0.0001580910271726103
57.055730809674024,0.00015752406477229233
57.066246056782326,0.0001569575518995401
57.076761303890635,0.0001563914797120914
57.08727655099894,0.00015582583954216808
57.09779179810725,0.00015526062290384743
57.108307045215554,0.00015469582150081832
57.11882229232386,0.00015413142723450933
57.12933753943217,0.0001535674322126313
57.13985278654048,0.0001530038287580721
57.15036803364878,0.00015244060941834456
57.16088328075709,0.0001518777669753329
57.1713985278654,0.00015131529445564824
57.18191377497371,0.00015075318514143351
57.19242902208201,0.00015019143258168424
57.20294426919032,0.00014963003060409946
57.21345951629863,0.00014906897332760165
57.223974763406936,0.0001485082551753175
57.23449001051524,0.0001479478708883047
57.245005257623546,0.00014738781553988174
57.255520504731855,0.00014682808455068945
57.266035751840164,0.00014626867370443443
57.276550998948466,0.00014570957916446153
57.287066246056774,0.00014515079749102862
57.29758149316508,0.00014459232565957274
57.30809674027339,0.00014403416107966913
57.31861198738169,0.00014347630161510284
57.32912723449,0.00014291874560477962
57.33964248159831,0.0001423614918847191
57.35015772870662,0.00014180453981111463
57.36067297581493,0.00014124788928451077
57.37118822292323,0.0001406915407751709
57.38170347003154,0.00014013549534968138
57.39221871713985,0.0001395797546988748
57.402733964248156,0.00013902432116712535
57.41324921135646,0.00013846919778306337
57.42376445846477,0.00013791438829186694
57.434279705573076,0.00013735989718907578
57.444794952681384,0.0001368057297561488
57.455310199789686,0.0001362518920977784
57.465825446897995,0.0001356983911810057
57.4763406940063,0.00013514523487637877
57.48685594111461,0.00013459243200113484
57.497371188222914,0.0001340399923645198
57.50788643533122,0.0001334879268154387
57.51840168243953,0.00013293624729249494
57.52891692954784,0.00013238496687654518
57.53943217665614,0.00013183409984595315
57.54994742376445,0.00013128366173462608
57.56046267087276,0.00013073366939304353
57.57097791798107,0.00013018414105238715
57.58149316508937,0.00012963509639194452
57.59200841219768,0.0001290865566100567
57.60252365930599,0.00012853854449861396
57.613038906414296,0.0001279910845215426
57.623554153522605,0.00012744420289724566
57.634069400630906,0.00012689792768540327
57.644584647739215,0.00012635228887831565
57.655099894847524,0.00012580731849697743
57.66561514195583,0.00012526305069226145
57.676130389064134,0.00012471952185138925
57.68664563617244,0.00012417677071007842
57.69716088328075,0.00012363483847059218
57.70767613038906,0.00012309376892607774
57.71819137749736,0.00012255360859157513
57.72870662460567,0.00012201440684201253
57.73922187171398,0.00012147621605757491
57.74973711882229,0.0001209390917769841
57.76025236593059,0.00012040309285898433
57.7707676130389,0.00011986828165259065
57.78128286014721,0.0001193347241766166
57.79179810725552,0.00011880249030895948
57.80231335436382,0.00011827165398624236
57.81282860147213,0.00011774229341436239
57.823343848580436,0.00011721449129068193
57.833859095688744,0.00011668833503839243
57.844374342797046,0.0001161639170539042
57.854889589905355,0.0001156413349678643
57.86540483701366,0.00011512069192076143
57.87592008412197,0.00011460209685384687
57.886435331230274,0.00011408566481629002
57.89695057833858,0.00011357151728960057
57.90746582544689,0.00011305978253019702
57.9179810725552,0.00011255059593130033
57.92849631966351,0.00011204410040522934
57.93901156677181,0.00011154044678732656
57.94952681388012,0.00011103979426277196
57.96004206098843,0.00011054231081759004
57.97055730809674,0.00011004817371545324
57.98107255520504,0.00010955757000155122
57.99158780231335,0.00010907069703533766
58.002103049421656,0.00010858776305375123
58.012618296529965,0.00010810898776678982
58.02313354363827,0.00010763460298727677
58.033648790746575,0.00010716485329694452
58.044164037854884,0.000106699996750924
58.05467928496319,0.00010624030562293943
58.065194532071494,0.00010578606719371169
58.0757097791798,0.00010533758458506777
58.08622502628811,0.00010489517764251714
58.09674027339642,0.00010445918386929736
58.10725552050472,0.00010402995941483867
58.11777076761303,0.00010360788012111128
58.12828601472134,0.00010319334263034437
58.13880126182965,0.00010278676555775968
58.14931650893795,0.00010238859073354988
58.15983175604626,0.00010199928451822961
58.17034700315457,0.0001016193391961154
58.18086225026288,0.00010124927445180019
58.19137749737118,0.00010088963893506852
58.20189274447949,0.0001005410119200388
58.212407991587796,0.00010020400506468927
58.222923238696104,9.98792642777822e-05
58.23343848580441,9.956747170048857e-05
58.243953732912715,9.926934781089476e-05
